GWAP,LWAP,FLOW_VIS,RESERVE_GWAP_Fr,RESERVE_GWAP_Ru,RESERVE_GWAP_Rd,RESERVE_GWAP_Dr,Hourly Demand,RAINFALL_Catbalogan,TMAX_Catbalogan,TMIN_Catbalogan,RAINFALL_Roxas City,TMAX_Roxas City,TMIN_Roxas City,RAINFALL_Catarman,TMAX_Catarman,TMIN_Catarman,RAINFALL_Maasin,TMAX_Maasin,TMIN_Maasin,RAINFALL_Dumaguete,TMAX_Dumaguete,TMIN_Dumaguete
6941.466240476325,7451.366322,-32629.04,225.10960335390948,2429.1065490863816,26442.502702333222,353.9453484594749,42401.0,4.0,31.2,25.5,2.5,29.6,25.9,12.2,29.6,24.1,40.6,26.8,23.0,47.4,27.9,24.4
6918.9162020545655,7468.825119,-34429.15,225.1075025,664.4423858174813,27144.04936432903,313.497000525817,44352.0,1.8,31.0,24.0,2.0,30.6,26.5,6.3,31.8,24.2,1.0,28.0,24.5,6.0,29.9,25.2
11974.90683137084,12842.15662,-34327.18,929.0977888378844,3736.3078912868496,21808.29706298645,1972.3676936990364,45918.0,0.0,32.3,24.6,0.0,31.8,26.7,0.0,31.4,23.7,0.0,31.8,25.0,0.0,30.1,24.6
9192.452264703732,9957.107107,-42118.43,267.85569371687586,2643.4012847610697,25061.917230471536,375.5235028616976,46263.0,0.4,33.2,25.0,11.0,31.2,25.1,1.2,31.8,23.4,3.0,31.0,25.0,0.0,29.9,26.8
8197.852500556082,8581.704551,-47641.95,1369.9180997083336,3082.597186339743,26888.05275973532,1300.749684751124,46105.0,0.0,33.6,24.8,8.0,31.5,26.8,8.8,31.0,23.3,2.4,29.5,24.6,4.8,30.1,25.5
11630.704303021828,11244.79412,-497.3700000000001,5911.899033706777,3763.5568170807137,23142.27571562404,3906.801838675294,43545.0,8.6,29.8,25.0,1.5,30.9,26.9,10.4,31.3,23.7,3.8,31.0,24.0,0.0,30.2,26.7
5013.245383560228,5421.022166,-12352.16,0.0001000346836847,2503.169049145353,28299.75297497483,11416.576679545493,40569.0,4.8,32.1,24.5,0.0,31.0,27.0,7.3,32.0,25.0,11.0,29.6,24.4,3.0,30.1,25.8
2974.571595513112,3189.401111,-12943.3,0.0001445799457994,0.0,29530.93048209148,7.53954091173544,37639.0,14.1,29.0,24.0,7.0,31.0,26.8,26.5,30.3,23.8,31.6,28.0,24.0,2.8,28.5,26.4
6268.540205944816,6948.39151,-18862.13,89.31953386394558,1650.5557221772406,28332.740837751764,12895.988858735069,40614.0,5.6,33.0,25.0,-1.0,30.7,27.2,9.7,30.7,24.3,3.0,30.5,25.0,6.6,29.6,25.8
6586.843803660418,7066.497709,-34723.18,85.27943306122448,397.18965217743505,27869.11229393027,18932.27828759836,43303.0,0.2,31.6,25.0,8.0,31.1,27.0,14.0,30.7,24.1,8.2,30.0,23.5,0.2,30.7,25.6
6115.292885000986,6621.690469,-35885.01,0.0001740466101694,1767.868640510451,28233.082390109415,15693.488705897436,44161.0,2.4,34.0,25.0,0.0,31.2,27.0,1.6,31.8,24.5,0.0,31.0,24.5,0.0,30.5,25.3
6467.878259465229,7044.515639,-36849.67,55.373814670204695,3002.2882787913063,28280.55103817885,16271.922342270836,44081.0,5.9,30.0,25.4,7.0,31.0,27.2,5.2,31.8,24.3,6.4,30.4,24.5,0.8,29.6,26.5
6196.8764715949665,6915.466996,-23068.33,38.81076297257228,1238.9203597311398,28712.17164665551,11768.5411639726,42242.0,0.2,33.0,24.6,0.5,30.6,27.5,1.8,31.3,24.1,4.6,30.8,25.8,0.0,30.2,26.9
6813.276050339178,7668.536388,-18722.21,0.0001125339757845,1072.905506307561,28355.8446448304,42.62821673002664,41406.0,-1.0,33.0,25.0,0.0,31.0,27.1,1.4,30.7,24.5,0.0,31.4,25.5,0.0,30.4,26.9
